Zaman damgası,Hoca seç,İsmin nasıl gözüksün,Hoca hakkındaki yorumun
17.02.2024 15:25:52,Dr. Furkan Çakmak,Blessed Camel,Anlatış biçimi olarak çok abartılan ve bence abartıldığı kadar da iyi olmayan bi hoca. Ama öğrencilere aşırı yakındır adam gibi adamdır kendileri. Derste de sektörle ilgili genel kültür bilgileri verir hikayeler anlatır genel olarak faydalı geçer. 
17.02.2024 15:27:53,Dr. H. İrem Türkmen,Blessed Camel,Hocam tahtaya yazmasanız çok daha iyi olacak aslında. Eğer modunda olduğu bir günde ise 10 numara ders işler hem eğlenceli hem bilgili ama bazen gelip robot gibi anlatıp çıkıyor genel olarak iyi insan ve iyi hocadır
17.02.2024 15:29:30,Dr. Oğuz Altun,Blessed Camel,Dümenden ünide hocalık yapıyor devamsızlık alınsa önce kendi dersten kalır. Ama eyvallah sınavlarında minimum 2-3 hatalı soru çıkar bedavadan puan gelir. Dersleri de ingilizce anlatır :d
17.02.2024 15:31:03,Arş. Grv. Burak Ahmet ÖZDEN,Blessed Camel,Ya hocam siz adam gibi adamsınız. Lab hocamızdı ve o kadar yakın davranmıştı ki size keşke hocayla yakın arkadaş olabilsek. Çok da iyi anlatır
17.02.2024 15:32:50,Arş. Grv. Himmet Toprak KESGİN,Blessed Camel,Mütevazi ahlaklı çalışkan Allah iyi insanlarla karşılaştırsın bu argörler arasında parlıyor
17.02.2024 15:34:00,Arş. Grv. İdris DEMİR,Blessed Camel,Sınavlardan önce bi bizi soymadığı kalıyor ama iyi bir insan
17.02.2024 15:34:39,Arş. Grv. Hatice ERDİRİK,Blessed Camel,Çok rahat bir hoca ve bu sizi sinir eder dua edin işiniz düşmesin
17.02.2024 15:35:55,Arş. Grv. Sultan Sevgi TURGUT,Blessed Camel ,Öğrenciyle en iyi empati yapan hoca. Ne işiniz düştüyse gidin illaki yardımcı olur argörler arasında en iyilerinden
17.02.2024 22:07:54,Prof. Dr. Banu Diri,isimsiz,dersi çok eğlenceli anlatır ondan almayı tavsiye ederim 
17.02.2024 22:09:48,Prof. Dr. Hasan Hüseyin Balık,isimsiz ,😴
17.02.2024 22:13:25,Prof. Dr. M. Elif Karslıgil,isimsiz ,mükemmel anlatır fakat vize ve final notlarını açıklamayı çok geciktirir 
17.02.2024 22:14:43,Prof. Dr. M. Fatih Amasyalı,isimsiz ,The Best
17.02.2024 22:15:39,Prof. Dr. Nizamettin Aydın,isimsiz ,😴
17.02.2024 22:17:21,Prof. Dr. Oya Kalıpsız,isimsiz,iyi hoca fakat verdiği dersler biraz sıkıcı
18.02.2024 00:13:39,Doç. Dr. Ali Can Karaca,Gariban,Gömülü sistemler dersini aldım. Ders slytlari çok karmaşık ve bazen anlamsız. Sakin bir hoca ve güzel anlatıyor. Sınavlardaki sorular zor olabilir özellikle finalde ama anlattıkları konulardan ve gayet anlamlı sorular. Puanlaması adil olduğunu düşünüyorum ama bazı sorulara fazla puan veriyor olabilir. Genel olarak dersi güzel ve eğiticiydi.
18.02.2024 11:21:52,Arş. Grv. Burak Ahmet ÖZDEN,Traktör Reis,"Adam gibi adam, amacı öğretmek. Öğrenciyi saçma sapan işlerle zorlamak gibi bir derdi yok. Öğrenciye olabildiğince yardımcı oluyor. Notlandırması da güzel. Güler yüzlü, sizinle yakın iletişim kurmaya çalışıyor. Açık ara en iyi araştırma görevlisi. "
19.02.2024 16:05:48,Dr. Göksel Biricik,Anonim,Kendisinden bitirme ve ders aldım. Çok tatlı hoca. Sesi podcastlik. Bitirmede çok yardımcı oldu oneririm
20.02.2024 21:20:14,Prof. Dr. Banu Diri,Kolpa,Agresifliği ve espirili tavrı derse odağımı artırır her zaman
20.02.2024 21:20:59,Prof. Dr. M. Elif Karslıgil,Kolpa,Dersi öğretmek için ekstra çaba sarf etmesini ve öğrenip öğrenmememizi ciddiye almasını seviyorum. Böyle hoca pek yok üniversitelerde
20.02.2024 21:22:09,Doç. Dr. M. Amaç Güvensan,Kolpa,"Ben bu hocayı Elif hocanın erkek versiyonu olarak görüyorum. Neyse, işini seven, uğraş veren, karizmasıyla bizleri etkileyen iyi biridir. Bazı şeyleri gereksiz takıyor vibe'ı veriyor bazen ama olur o kadar"
20.02.2024 21:23:51,Dr. Ziya Cihan Tayşi,Kolpa,Anlıyorum. Dışarıda herhangi birine dayılanamayan biriyseniz ve üniversitede size öğrencileri ölçüp biçme yetkisi verildiyse bu yetkinizi kullanmak istersiniz. Ama bunun da bi sınırı olur be. Aşşağılık kompleksi bu kadar güçlü olmamalı. Acıyorum böylelerine
20.02.2024 21:27:37,Dr. Erkan Uslu,Kolpa,"Robotlar konusunda çok bilgilidir. Ne ironiktir de karakteri de robot gibidir. Hatta chat gpt falan Erkan hocamızın yanında daha insan kalır. En azından konuşması vs insanların üslubuna daha yakındır. Ya bu Erkan hocanın okul dışındaki halini merak ediyorum. Arkadaşlarıyla vs ne konuşuyor, ne yapıyor. İşlemciler dışında bir şeyden bahsederken hayal edemiyorum kendisini. Online derste deprem olunca hiçbir şey yokmuş gibi derse devam eden birisi sonuçta.
Ders anlatırken de hiç düşünmez buradakiler beni anlıyor mu diye. Yardırır kendine göre. Herkes kendi gibi robot ve anlatılanları direkt kaydediyor sanar. 
Aslında ders anlatışını sanki öğrenciler hali hazırda konuyu biliyorlar da tekrar etmeye gelmişler gibi yapar. Yepyeni bir konudan bahsediyorsa bile en temelini anlatmaz, direkt detay verir."
21.02.2024 23:31:54,Dr. H. İrem Türkmen,Teradata,"Öğrenciyi sever, ders anlatmayı sever, öğrencinin tavsiyesini ciddiye bile alır daha ne olsun. Dersini çalışarak hak ederek iyi notla geçersin. Yeni başladı, yakında robota bağlamaz umarım diğer çoğu hoca gibi. "
22.02.2024 11:37:38,Dr. Erkan Uslu,Ufouser,Erkan hocam çok bilgilidir eksiksiz bilgi verir bu yüzden bazen fazla bilgi de verebilir dersini hızlı anlatır bu yüzden dersi anlaması biraz zor olabilir sınavları standarttır robotik grubu vardır hocayla diyalog kurmak kolaydır iyi bir hocadır yoklama alır vizeler zamanında okur 
23.02.2024 11:01:12,Prof. Dr. Oya Kalıpsız,Prof. Dr.,"Dersleri biraz sıkıcı anlatır, notu da kağıda bakmadan devamsızlığa göre verir"
23.02.2024 11:01:50,Prof. Dr. M. Fatih Amasyalı,Prof. Dr.,Dersleri keyiflidir. Anlattığı konulara genel olarak hakim birisi.
10.03.2024 14:12:16,Dr. Erkan Uslu,8086,"Bölümün en değerli hocasıdır, Sizi insan yerine koyarak iletişim kurar. Çok gayretlidir, genelde zor dersleri verir."
18.03.2024 11:58:01,Dr. Ahmet Elbir,Joseph Fourier,Sinyaller ve sistemler finalini sınav esansında okumaya başlayan hocadır. Sınav okuması o kadar hızlı ki sınavdan çıkar çıkmaz öğrenciler arasında AEL sınavı açıkladı şakası yapılır.
18.03.2024 11:59:35,Prof. Dr. M. Fatih Amasyalı,Prolog,"Ders dinlemeye değil, podcast dinlemeye gelirdim. Çok eğlenceli anlatır, konusuna hakim. Öğrenciyi zorlamaz. "
18.03.2024 12:01:11,Doç. Dr. Gökhan Bilgin,Karnaugh haritası,"Dönemin ilk dersinde her zaman geç gelenleri almayacağını söyler, ilerde onları aşağılayarak alır. Sınıfa hakimdir, Dersini iyi anlatır. Anlattığını sorar."
18.03.2024 12:03:11,Dr. Furkan Çakmak,Kıymetli Arkadaşlar,"Derste sürekli kıymetli arkadaşlar, söz konusu gibi cümleler kullanır. Kurallara çok riayet eder, güzel anlatır. Bu bölümde kuralsızlık yapılacak son hocadır."
18.04.2024 11:09:46,Dr. Göksel Biricik,isimsiz,kendisi adamın dibidir
19.04.2024 21:04:28,Doç. Dr. Mehmet Sıddık Aktaş,Messi,Bölümün en iyi hocalarından biri
19.04.2024 21:24:37,Doç. Dr. Mehmet Sıddık Aktaş,Scientist ,"Bölümün en bilgili hocalarından biri. Dersleri gerçekten süper, bol bol bilgi verir ve gerçekten öğrenilecek çok şey sunar. Derslerini eğer biraz çaba gösterirseniz yüksek notlar alarak geçebilirsiniz. Sizi gereksiz ödevlerle boğmaz ya da saçma projelerle yormaz. Hocaya ulaşmak biraz zor olabilir çünkü genellikle yoğun oluyor, sabırlı olmanız lazım. Ayrıca İngilizceyi mükemmel bir şekilde konuşuyor, yani İngilizce derslerinde anlamakta zorlanmazsınız. Bölümdeki İngilizce derslerinde tercih edilebilecek tek hocadır."
19.04.2024 22:57:39,Dr. Ahmet Elbir,07,Bölümün Joker Hocası
19.04.2024 23:05:08,Doç. Dr. Gökhan Bilgin,b,"Dersi slayttan işliyor , bence çok monoton geçiyor . Derse geç kalanları almıyor o konuda katı. Ortalama genel olarak"
19.04.2024 23:07:32,Prof. Dr. Banu Diri,b,İyi hoca. Güzel sohbet ediyor arada.
22.04.2024 15:22:58,Doç. Dr. Gökhan Bilgin,Med,"Zaman konusunda biraz ciddi olsa bile çok anlayışlı, ders anlatımı bana iyi geldmedi tek derse çok şey anlatıyor, sınav kendisi hazırlıyorsa zorluyor cidden"
06.05.2024 16:09:53,Prof. Dr. Sırma Yavuz,booom,hocadan olasaılık dersi aldim ama 14 hafta boyunca sadece 3 derse girdi kalan dersleri ya asistan yada oğuz hocaya yönlendirdi  anlatımı güzel ama sınav kendisi hazırlamıyor ve sınav gününde bizim gibi şaşırdı :)
02.06.2024 22:36:28,Dr. Ayşe Öcal,Traktör Reis,Hoca çok heyecanlı. Notlandırması bence adil değil. Derste dikkat çekene düşük puan veriyor.
03.07.2024 14:33:48,Arş. Grv. Hatice ERDİRİK,Anonim 41at,Asistan olarak verdigi lablar zorlamıyor. Çıkmış sorularin benzerleri geliyor. Kendisi oldukça anlayışlı ve iyi bir hoca. anlattıklarından anlamadığınız vs konularında bireysel olarak da yardımcı oluyor. 
24.07.2024 09:46:21,Doç. Dr. Hamza Osman İlhan,Nakliyeci Sefer,Dersine geç gelir (gelirse şayet). 
07.09.2024 16:42:09,Dr. Ayşe Öcal,Arka bahçedeki fare,"İyi bir insana benziyor, ders anlatımı da gayet başarılı."
06.12.2024 23:04:15,Arş. Grv. Himmet Toprak KESGİN,ÜÇX,"ArGör'ler içinde bölüm mezunu olan bir tek Toprak hoca var sanırım, kendisi farkını belli ediyor. "
06.12.2024 23:06:04,Dr. Göksel Biricik,ÜÇX,"BBG dersi için en uygun hoca olduğunu düşünüyorum, insanın bilgisayar bilimleri iştahını kabartıyor. Keşke daha fazla ders anlatsa."
06.12.2024 23:07:49,Prof. Dr. M. Fatih Amasyalı,ÜÇX,Akademik olarak en fazla çabalayan ve alanını en fazla obsesyon haline getiren hocamız olabilir. Kendisi gibi birkaç tane daha akademisyen olsaydı bölümümüz kesinlikle daha iyi olurdu. 
06.12.2024 23:09:05,Prof. Dr. Banu Diri,ÜÇX,Kesinlikle çok sempatik ve oldukça anaç duran bir karakter. Ama sanki derslerde ufak tefek çok fazla hata yapıyor. Bunları törpülese çok daha iyi bir hoca olabilir. Akademik çıktı olarak da bölümümüzün bir numarası. <3 
20.12.2024 18:47:24,Doç. Dr. Ali Can Karaca,Kadir Hoca,"Dersini ortalama anlatır, Dümenden Yapay zeka projeleri verir, TÜBİTAK projeleriyle uğraşır."
07.01.2025 11:19:25,Doç. Dr. M. Amaç Güvensan,Sosyal Mesafe,2025 Yılında hala sosyal mesafeye dikkat eden hocamızdır.
26.01.2025 12:25:55,Dr. Furkan Çakmak,Boş,"Verdiği her dersi, öğrenciyi bırakmak için veren ve öğrettiği dersleri hızlı anlatarak geçiştirip hazırladığı sınavlarda öğrenciye geçiren, boş bir hoca. "
26.01.2025 12:28:05,Prof. Dr. Oya Kalıpsız,Boş,"Emekli olması gerekiyor, kendisini canlı dinlemek tam bir işkence saniye başına bir kelime kullanıyor ve her 3 kelimesinden sonra ""eeeee"" diyor. Allah aşkına dersine girip ses kaydı alın. "
26.01.2025 12:28:37,Doç. Dr. Gökhan Bilgin,Boş,"Asla maillere dönmüyor, kafasına göre harf notlandırması yapıyor. "
26.01.2025 12:28:44,Doç. Dr. M. Amaç Güvensan,Gözükmesin,Hocanın dersine sadece bir kere girdim ama Amaç hoca cidden baya iyi biri zaten bizim hocadan dersleri anlamadığım için onun online derslerini izliyordum başka kaynak yok çünkü çok iyi anlatıyor ve bilgili EN ÖNEMLİSİ ve ikinci EN ÖNEMLİ ŞEY öğrencilerin fikirlerini önemsediğini düşünüyorum 
26.01.2025 12:29:16,Doç. Dr. M. Amaç Güvensan,Anonim,Dersler gayet verimli bir sekilde islendi Amac hocanin ciddiyetle dersi anlatmasi ve ders esnasinda bizleri sorunlar hakkinda dusunmeye itmesi çok verimliydi.
26.01.2025 12:29:20,Dr. Ahmet Elbir,Kral,"Çok kral bir hoca, sadece dersleri slayttan anlatması kötü o kadar. Bölümün en karakterli hocası. "
26.01.2025 12:30:19,Dr. H. İrem Türkmen,Yok,Hocadan dersleri anlamıyorum sınavda da puan vermiyor en küçük şeyde kırıyor derste bazı konuların üstünde durmadığını düşünüyorum daha söylenecek çok şey var o yüzden burada kesiyorum 
26.01.2025 12:30:34,Arş. Grv. Kübra ADALI,Boş,"Aşırı kaba bir insan, öğrenciler ile nasıl konuşması gerektiğini bilmiyor, sanırım zamanında çok zorbalamışlar kendisini."
26.01.2025 12:32:00,Dr. M. Utku Kalay,Boş,"0 Bilgili, nasıl bu üniversitede ders veriyor anlamadığım bir insan. Özellike ara proje ve bitirme çalışmasında öğrencileri yorması ve bırakması ile biliniyor. "
26.01.2025 12:33:31,Doç. Dr. Mehmet Sıddık Aktaş,Kral 2,Ahmet elbirden sonra 2. kral sadece dersi slayttan ve bir tık kötü ingilizcesi ile anlatıp aynı cümleyi dolandırarak tekrarlaması dışında sorun yok. Sanırım kral hocaların ortak özelliği dersleri aşırı sıkıcı anlatması olabilir. 
26.01.2025 12:34:29,Prof. Dr. Banu Diri,Med,"Ders anlatımı fena değil, komik ve şakacı FAKAT sınav değerlendirmesi felaket, öğrencilere sınav kâğıtlarını göstermiyor (mantıklı görmüyor çünkü :("
26.01.2025 12:37:15,Doç. Dr. Hamza Osman İlhan,Med,"Dönemin yarısı yurtdışında, yoklama listesinden öğrencileri tahtaya kaldırıyor, harf aralıklarıyla oynuyor bazen, ama iyi bi hoca "
26.01.2025 12:38:05,Prof. Dr. M. Fatih Amasyalı,Med,Differential equations aldım gerçekten iyi bi hoca 
26.01.2025 12:39:07,Dr. Ayşe Öcal,Med,"Çok yardımcı hocalardan bi tanesi, Maillere ve öğrencilerin özel durumlarını riayet ediyor "
26.01.2025 12:40:28,Dr. Yunus Emre Selçuk,Med,"Hoca kişisel olarak mükemmel ve çok yardımcı, tek sıkıntısı notları 90cı dakikaya bırakıyor (mecazi değil ciddiyim)"
26.01.2025 12:41:46,Dr. H. İrem Türkmen,Med,"Amaç hoca kadar iyi anlatamıyor ama elinden geleni yapıyor, bazen sınavı değerlendirirken hata yapıyor "
26.01.2025 12:45:53,Arş. Grv. Burak Ahmet ÖZDEN,Anonim,En iyi araştırma görevlilerindendir. Belki de en iyisi zirvede benim icin 3 kisi var onlardan biri
26.01.2025 12:56:36,Prof. Dr. Banu Diri,Karalama ustası,sınav kağıdına boş işlemler yazmayın hoca puan vermiyor. Ayrıca bir hata bütün puanınızın gitmesine sebep olabilir.
26.01.2025 13:06:51,Doç. Dr. Mehmet Sıddık Aktaş,Jagftype,"Genel olarak iyi niyetli bir hoca. NYP’yi İngilizce anlatıyor, bazen tekrara düşebiliyor ama iyi anlattığını söyleyebilirim. Yoklama almıyor"
26.01.2025 13:19:10,Dr. Yunus Emre Selçuk,Jagftype,"Ders aldığım en kötü hoca, yoklama almıyor oluşu tek iyi yanı. Sınavları çok çok geç açıklar"
26.01.2025 13:20:43,Arş. Grv. Emre PARLAK,Jagftype,"On numara hoca, elektronik ve lojik lablarında hep yardımcı olmaya çalışıyor sağolsun"
26.01.2025 13:22:46,Arş. Grv. Ömer Mutlu Türk KAYA,Jagftype,"İyi niyetli bir yaklaşımı var, lablarda yardımcı olmaya çalışıyor. Lab öncesi açıklamaları bayağı yeterli oluyor labı yapmak için"
26.01.2025 13:24:30,Doç. Dr. Gökhan Bilgin,83 ile ilk kez BB alan adam,Çan eğrisi öyle olacaksa olmasın bence.
26.01.2025 13:27:24,Dr. Ayşe Öcal,öğrenci,Hocamız çok kibar. ama keşke dersi ingilizce anlatmasa.
26.01.2025 13:28:22,Dr. Ahmet Elbir,Ahmet elbir fanı,Hocamız zor soruyor.
26.01.2025 14:41:48,Dr. Erkan Uslu,Akümülator Yazmaç,"Assembly ve mikro dersini birleştirmek çok seyrek olmuş, bence bu 2 dersin yanına bir de organizasyon dersini de eklemeliler onu da anlatmalılar. Haftada 1 lab değil 3 lab yapalım toplam 10 ödev değil 20 ödev yapalım. Hiç zamanımız kalmasın. Anlatış olarak hocalar biliyor ancak anlatma konusunda…"
26.01.2025 14:46:40,Doç. Dr. M. Amaç Güvensan,topolojik sort,Tahtaya yazdığı notlar vs anlaşılır değil. çok sade çok kuru. anlamak için ekstradan araştırma yapmak gerek
26.01.2025 14:54:08,Prof. Dr. M. Elif Karslıgil,Floyd-Warshall Algoritması,Esferi safirin
26.01.2025 14:55:24,Dr. Erkan Uslu,Floyd-Warshall Algoritması,"Zor, anlayışlı, mert bir hocadır. Kendisinden aldığınız derslere hazırlıklı giderseniz her şeyi anlarsınız."
26.01.2025 15:00:01,Dr. Furkan Çakmak,Üniversitede 25 Ülke Gezen Adam,Mikroişlemci dersinde assembly kısmına muazzam hakimdir fakat mikro kısmını çok da iyi bilmemektedir. Kendisi iyi bir hoca olsa da çok üstten bakar. Mümkün mertebe eline düşmemekte fayda var.
26.01.2025 15:00:51,Doç. Dr. M. Amaç Güvensan,Floyd-Warshall Algoritması,Kendisi beni 30 dk aşağılama rekoru kırmıştır. Diyeceklerim bu kadardır.
26.01.2025 15:27:27,Dr. Ahmet Elbir,R3,"Derslerinde hocayı duymak istiyorsanız ön sıraya oturmalısınız arka kısma sesi çok gelmiyor , dersi bazen sıkıcı anlatabiliyor ama genel ders anlatımını seviyorum çok iyi hoca . "
26.01.2025 15:29:34,Prof. Dr. M. Fatih Amasyalı,R3,"Diferansiyeli mfa dan aldım , birazda dersin içeriğinden kaynaklı anlattığı bazı şeyler havada kalıyor , bilim aşkıyla yanıp tutuşan bir hoca ders haricinde hiçbir şey umrunda değil muhtemelen keşke bu tarz daha fazla hocamız olsa"
26.01.2025 15:34:46,Doç. Dr. Hamza Osman İlhan,R3,Ders anlatımını iyi  ( dönemin yarısında derse gelmiyor ) ama derste biri bir şeyi anlamayıp sorduğunda içinden “ Bunu mu anlamadın yavrum mal mısın “ diye  geçiriyor muhtemelen verdiği yanıtlar biraz küçük düşürücü oluyor . 
